Titre;date_sortie;duree;genre1;genre2;genre3;réalisateur_1;réalisateur_2;actor_1;actor 2;actor 3;note_presse;note spectators;link;link realisator;Scenar;nationality 1;nationality 2;distributor;nominations;budget;language;box-office;real awards;first actor awards;Second actor awards
Dark Web: Cicada 3301;13 août 2021; 1h 45min ;Action;Comédie;Thriller;Alan Ritchson;NA;Jack Kesy;Conor Leslie;Ron Funches;NA;2,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=289548.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=137055.html;Alan Ritchson;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;0
Dating Amber;20 décembre 2021; 1h 32min ;Comédie;Drame;Romance;David Freyne;NA;Fionn O'Shea;Lola Petticrew;Sharon Horgan;NA;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=284962.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=776809.html;David Freyne;Irlande;NA;NA;0;-;Anglais;NA;0;0;0
Days;30 novembre 2022; 2h 06min ;Drame;Romance;NA;Tsai Ming-liang;NA;Lee Kang-sheng;Anong Houngheuangsy;NA;3,8;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=280801.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=19099.html;Tsai Ming-liang;Taïwan;NA;Capricci Films;0;-;Muet;3 405 entrées;3;2;NA
De bas étage;4 août 2021; 1h 27min ;Drame;NA;NA;Yassine Qnia;NA;Soufiane Guerrab;Souheila Yacoub;Thibault Cathalifaud;3,4;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=279380.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=552912.html;NA;France;NA;Le Pacte;1         3            ;-;Français;7 206 entrées;12;1;0
De l'autre côté;9 octobre 2020; 1h 30min ;Drame;NA;NA;Didier Bivel;NA;Alix Poisson;Tiphaine Daviot;Luna Lou;2,5;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=277877.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=24086.html;Philippe Duchesne;France;NA;France 2;0;-;Français;NA;0;1;0
De l'autre côté du ciel;17 août 2022; 1h 40min ;Animation;Fantastique;NA;Yusuke Hirota;NA;Philippe Katerine;Masataka Kubota;Fanny Bloc;3,6;4,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=292926.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=934406.html;Akihiro Nishino;Japon;NA;Art House;4            ;-;Japonais, Anglais;147 584 entrées;NA;3;0
De l’or pour les chiens;30 juin 2021; 1h 39min ;Drame;Romance;NA;Anna Cazenave Cambet;NA;Tallulah Cassavetti;Ana Neborac;Corentin Fila;3,5;2,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=277936.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=776576.html;Anna Cazenave Cambet;France;NA;Rezo Films;3            ;900 000 €;Français;3 292 entrées;NA;NA;NA
De nos frères blessés;23 mars 2022; 1h 35min ;Drame;NA;NA;Hélier Cisterne;NA;Vincent Lacoste;Vicky Krieps;Jules Langlade;3,2;3,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=268283.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=150623.html;Hélier Cisterne;France;NA;Diaphana Distribution;2            ;6.7 M euros;Français;51 248 entrées;2;4;1
De Piraten van Hiernaast;4 janvier 2022; 1h 34min ;Aventure;Famille;NA;Pim van Hoeve;NA;Matti Stooker;Samuel Beau Reurekas;Celeste Holsheim;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=281248.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=584821.html;Sander de Regt;Pays-Bas;NA;NA;0;-;Néerlandais;NA;0;NA;NA
De son vivant;24 novembre 2021; 2h 02min ;Drame;NA;NA;Emmanuelle Bercot;NA;Catherine Deneuve;Benoît Magimel;Gabriel Sara;3,4;4,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=276768.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=20277.html;Emmanuelle Bercot;France;Belgique;StudioCanal;2         2            ;-;Français;165 816 entrées;2;7;2
Death of a Telemarketer;24 janvier 2022; 1h 28min ;Comédie;Drame;Thriller;Khaled Ridgeway;NA;Lamorne Morris;Jackie Earle Haley;Haley Joel Osment;NA;2,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=253590.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=885773.html;Khaled Ridgeway;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;2
Deliver Us From Evil;27 décembre 2021; 1h 48min ;Action;Thriller;NA;Won-Chan Hong;NA;Jung-Min Hwang;Jung-jae Lee;Jung-min Park;NA;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=284302.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=484455.html;Won-Chan Hong;Corée du Sud;NA;L'atelier d'images;5            ;-;Coréen;NA;5;0;1
Demon Slayer - Kimetsu no Yaiba - Le film : Le train de l'infini;19 mai 2021; 1h 57min ;Action;Animation;Fantastique;Haruo Sotozaki;NA;Enzo Ratsito;Natsuki Hanae;Akari Kito;3,8;4,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=272355.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=837870.html;NA;Japon;NA;CGR EVENTS;0;-;Japonais;725 951 entrées;NA;NA;0
Des hommes;2 juin 2021; 1h 41min ;Drame;Historique;NA;Lucas Belvaux;NA;Gérard Depardieu;Catherine Frot;Jean-Pierre Darroussin;3,1;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=272523.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=979.html;Lucas Belvaux;France;NA;Ad Vitam;2            ;-;Français;171 710 entrées;7;13;6
Des hommes de paille;24 avril 2022; 1h 28min ;Thriller;NA;NA;Jonathan Safir;NA;Antoine Millet;Félix Cohen;Benjamin Haddad;NA;2,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=279433.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=893124.html;NA;France;NA;NA;0;-;Français;NA;NA;NA;NA
Des secrets dans le placard;6 octobre 2020; 1h 43min ;Comédie;Drame;NA;Nicolás Teté;NA;Facundo Gambandé;María Fernanda Callejón;Diego De Paula;NA;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=290512.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=761010.html;Nicolás Teté;Argentine;NA;NA;0;-;Espagnol;NA;NA;0;NA
Des soldats et des ombres;4 février 2022; 2h 17min ;Drame;Thriller;Guerre;Jim Taihuttu;NA;Martijn Lakemeier;Marwan Kenzari;Jonas Smulders;NA;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=279780.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=540038.html;Jim Taihuttu;Pays-Bas;Belgique;NA;0;-;Néerlandais, Indonésien;NA;6;0;0
Des Vampires dans le Bronx;15 septembre 2021; 1h 25min ;Comédie;Epouvante-horreur;NA;Osmany Rodriguez;NA;Jaden Michael;Gerald W. Jones III;Gregory Diaz IV;NA;2,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=267033.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=556851.html;Osmany Rodriguez;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;NA
Désigné Coupable;14 juillet 2021; 2h 10min ;Biopic;Drame;Thriller;Kevin Macdonald;NA;Tahar Rahim;Jodie Foster;Shailene Woodley;3,8;4,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=278650.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=94404.html;Rory Haines;Grande-Bretagne;U.S.A.;Metropolitan FilmExport;1         7            ;-;Anglais;330 471 entrées;2;7;10
Desperados;26 septembre 2020; 1h 45min ;Comédie;Romance;NA;Lauren Palmigiano;NA;Nasim Pedrad;Robbie Amell;Anna Camp;NA;2,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=272768.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=783721.html;Ellen Rapoport;U.S.A.;NA;Netflix;0;-;Anglais;NA;0;0;0
Deux femmes;21 février 2022; 1h 30min ;Drame;NA;NA;Isabelle Doval;NA;Odile Vuillemin;Agathe Bonitzer;Aurélien Recoing;3,0;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=288141.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=22890.html;Stéphane Brisset;France;NA;France 2;      ;-;Français;NA;1;0;2
Deux stars pour Noël;1 décembre 2021; 1h 24min ;Romance;NA;NA;Paul Ziller;NA;Alison Sweeney;Marc Blucas;Nicole Oliver;NA;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=298391.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=142032.html;Riley Weston;U.S.A.;NA;TF1;0;-;Anglais;NA;0;0;0
Dharala Prabhu;11 mars 2020; 2h 20min ;Comédie;NA;NA;Krishna Marimuthu;NA;Harish Kalyan;Vivek;NA;NA;2,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=281741.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=900264.html;NA;Inde;NA;Night ed films;0;-;Tamoul;NA;NA;NA;0
Die Hart;24 février 2023; 1h 18min ;Action;Comédie;Thriller;Eric Appel;NA;Kevin Hart;Nathalie Emmanuel;John Travolta;NA;1,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=312868.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=539063.html;Tripper Clancy;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;0
Digger;21 juillet 2021; 1h 41min ;Drame;NA;NA;Georgis Grigorakis;NA;Vangelis Mourikis;Argyris Pandazaras;Sofia Kokkali;3,6;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=280536.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=751080.html;Georgis Grigorakis;Grèce;France;JHR Films;3            ;-;Grec;961 entrées;0;0;NA
Dinner in America;15 septembre 2022; 1h 48min ;Comédie;Drame;Musical;Adam Rehmeier;NA;Kyle Gallner;Emily Skeggs;Lea Thompson;NA;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=279733.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=625282.html;Adam Rehmeier;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;0
Dino Dana le film;23 février 2021; 1h 25min ;Aventure;Famille;Fantastique;J.J. Johnson (II);NA;Michela Luci;Saara Chaudry;Richie Lawrence;NA;2,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=280539.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=894660.html;NA;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;0
Dinosaur World;9 juin 2022; 1h 18min ;Action;Aventure;Science Fiction;Ryan Bellgardt;NA;Yu Xing;Steven He;Mike Pu;NA;1,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=303903.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=727952.html;Chris Hoyt;Chine;U.S.A.;NA;0;-;Mandarin;NA;0;0;NA
Disturbing The Peace;18 février 2020; 1h 31min ;Action;Thriller;NA;York Alec Shackleton;NA;Guy Pearce;Devon Sawa;Michael Bellisario;NA;1,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=264730.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=197745.html;Chuck Hustmyre;U.S.A.;NA;NA;0;-;Anglais;NA;0;1;0
Dolly Parton : c'est Noël chez nous;22 novembre 2020; 1h 38min ;Comédie;Comédie musicale;Romance;Debbie Allen;NA;Christine Baranski;Dolly Parton;Treat Williams;NA;2,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=286795.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=51718.html;Maria S. Schlatter;U.S.A.;NA;NA;      ;-;Anglais;NA;0;11;4
Doraemon et moi 2;24 décembre 2021; 1h 36min ;Animation;Comédie;Famille;Ryuichi Yagi;Takashi Yamazaki;Megumi Ōhara;Wasabi Mizuta;Nobuko Miyamoto;NA;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=298781.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=747603.html;Takashi Yamazaki;Japon;NA;NA;0;-;Japonais;NA;NA;NA;0
Dragon Girl;24 novembre 2022; 1h 22min ;Famille;Fantastique;NA;Katarina Launing;NA;Kyrre Haugen Sydness;Anders Baasmo Christiansen;Vanessa Borgli;NA;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=305893.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=496210.html;Harald Rosenløw-Eeg;Norvège;NA;NA;0;-;Norvégien;NA;0;0;0
DragonHeart : La Vengeance;1 avril 2020; 1h 37min ;Aventure;Fantastique;NA;Ivan Silvestrini;NA;Jack Kane;Helena Bonham Carter;Joseph Millson;NA;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=280550.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=629908.html;Matthew Feitshans;U.S.A.;NA;NA;0;-;Anglais;NA;NA;NA;1
Dream Horse;4 août 2021; 1h 53min ;Biopic;Comédie;Drame;Euros Lyn;NA;Toni Collette;Damian Lewis;Owen Teale;2,7;2,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=272586.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=178938.html;Neil McKay;Grande-Bretagne;U.S.A.;Eurozoom;0;-;Anglais;9 350 entrées;0;3;2
Dreamkatcher;10 août 2020; 1h 25min ;Epouvante-horreur;Thriller;NA;Kerry Harris;NA;Radha Mitchell;Henry Thomas;Finlay Wojtak-Hissong;NA;1,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=275635.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=879782.html;Dan V. Shea;U.S.A.;NA;Metropolitan FilmExport;0;-;Anglais;NA;NA;0;2
Drive Or Die;16 octobre 2021; 1h 31min ;Action;NA;NA;Ant Horasanli;NA;Sam Asante;Francesco Filice;Vivica A. Fox;NA;2,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=281616.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=523764.html;Ant Horasanli;Canada;NA;NA;0;-;Anglais;NA;0;NA;NA
Drunk;14 octobre 2020; 1h 57min ;Comédie;Drame;NA;Thomas Vinterberg;NA;Mads Mikkelsen;Thomas Bo Larsen;Magnus Millang;3,9;4,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=275050.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=21630.html;Tobias Lindholm;Danemark;NA;Haut et Court;3         6            ;-;Danois;440 279 entrées;5;2;0
Drunkenness;2 juin 2021; 1h 23min ;Drame;Expérimental;Epouvante-horreur;Alexandre David Lejuez;NA;Jeyson Moreno;Dante Fournarel;Nina Lavague;NA;2,5;https://www.allocine.fr/film/fichefilm_gen_cfilm=288561.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=846285.html;Alexandre David Lejuez;France;NA;UK Film Channel;0;-;Français;NA;0;NA;NA
Durgamati - The Myth;10 décembre 2020; Epouvante-horreur, Thriller;Epouvante-horreur;Thriller;NA;G. Ashok;NA;Bhumi Pednekar;Mahie Gill;Arshad Warsi;NA;NA;https://www.allocine.fr/film/fichefilm_gen_cfilm=288813.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=557824.html;NA;Inde;NA;NA;0;-;Hindi;NA;0;NA;0
Echo Boomers;1 février 2021; 1h 38min ;Action;Drame;Thriller;Seth Savoy;NA;Michael Shannon;Patrick Schwarzenegger;Alex Pettyfer;NA;2,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=286377.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=914332.html;Seth Savoy;U.S.A.;NA;NA;0;-;Anglais;NA;NA;1;0
Écorché;20 septembre 2021; 1h 30min ;Epouvante-horreur;NA;NA;Charlie Steeds;NA;David Lenik;Tessa Wood;Barrington de la Roche;NA;1,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=295072.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=794014.html;Charlie Steeds;Grande-Bretagne;NA;NA;0;-;Anglais;NA;NA;NA;NA
Effacer l’historique;26 août 2020; 1h 46min ;Comédie;NA;NA;Gustave Kervern;Benoît Delépine;Blanche Gardin;Denis Podalydès;Corinne Masiero;4,0;2,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=275608.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=97326.html;Benoît Delépine;France;Belgique;Ad Vitam;1         2            ;-;Français;515 132 entrées;6;0;10
Eiffel;13 octobre 2021; 1h 49min ;Biopic;Comédie;Drame;Martin Bourboulon;NA;Romain Duris;Emma Mackey;Pierre Deladonchamps;2,8;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=254015.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=682356.html;Caroline Bongrand;France;NA;Pathé;5            ;22 millions d'euros;Anglais, Français;1 465 262 entrées;1;6;0
Ella Bella Bingo;17 mars 2020; 1h 15min ;Animation;NA;NA;Atle Solberg Blakseth;Frank Mosvold;Summer Fontana;Jack Fisher;NA;NA;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=285215.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=528117.html;Jeffrey Hylton;Norvège;NA;NA;0;-;Anglais, Norvégien;NA;NA;NA;0
Éléonore;23 septembre 2020; 1h 25min ;Comédie;NA;NA;Amro Hamzawi;NA;Nora Hamzawi;André Marcon;Dominique Reymond;2,4;1,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=267162.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=627253.html;Amro Hamzawi;France;NA;ARP Sélection;7            ;-;Français;27 862 entrées;NA;0;1
Elève modèle, mensonges mortels;22 janvier 2021; 1h 28min ;Drame;NA;NA;Leo Scherman;NA;Kate Drummond;Sydney Meyer;Keara Graves;NA;2,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=289199.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=144960.html;NA;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;0
Ellie et Abbie;6 octobre 2020; 1h 22min ;Comédie;NA;NA;Monica Zanetti;NA;Zoe Terakes;Julia Billington;Marta Dusseldorp;NA;3,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=285021.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=710991.html;Monica Zanetti;Australie;NA;NA;0;-;Anglais;NA;NA;NA;0
Embarquement pour Noël;25 novembre 2021; 1h 24min ;Romance;NA;NA;Steven R. Monroe;NA;Jen Lilley;Trevor Donovan;Barbara Niven;NA;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=298105.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=120896.html;Andrea Canning;U.S.A.;NA;TF1;0;-;Anglais;NA;1;0;0
Emerald Run;13 mai 2022; 1h 30min ;Animation;Famille;Fantastique;Eric Etebari;NA;Michael Paré;Yancy Butler;John Schneider;NA;NA;https://www.allocine.fr/film/fichefilm_gen_cfilm=272105.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=105209.html;Jay Scherick;U.S.A.;NA;Paramount Pictures France;0;-;Anglais;669 444 entrées;0;0;0
En attendant la neige;24 novembre 2021; 0h 47min ;Animation;NA;NA;Nina Bisyarina;Lenka Ivancíková;NA;NA;NA;3,7;2,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=280452.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=750326.html;NA;France;Suisse;Gebeka Films;0;-;Français;58 188 entrées;0;0;0
En avant;4 mars 2020; 1h 42min ;Animation;Fantastique;NA;Dan Scanlon;NA;Thomas Solivérès;Tom Holland;Pio Marmaï;3,6;3,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=251353.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=195414.html;Dan Scanlon;U.S.A.;NA;The Walt Disney Company France;3            ;-;Anglais;908 542 entrées;3;0;1
En décalage;3 août 2022; 1h 44min ;Drame;Thriller;NA;Juanjo Giménez Peña;NA;Marta Nieto;Miki Esparbé;Fran Lareu;3,5;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=286988.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=246803.html;Juanjo Giménez Peña;Espagne;France;Le Pacte;0;-;Espagnol;11 002 entrées;1;0;0
En plein cœur;6 avril 2022; 1h 30min ;Policier;NA;NA;Bruno Garcia;NA;Fatou N'Diaye;Annie Grégorio;Sam Karmann;NA;3,2;https://www.allocine.fr/film/fichefilm_gen_cfilm=286646.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=582788.html;Emmanuel Bezier;France;NA;France 2;0;-;Français;NA;0;0;0
En route vers Noël avec toi;27 décembre 2021; 1h 24min ;Romance;NA;NA;Amy Force;NA;Paniz Zade;Adrian Spencer;Diana Cofini;NA;3,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=299349.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=936612.html;Timothy Kuryak;U.S.A.;NA;M6;0;-;Anglais;NA;NA;0;0
Enchantimals les secrets de la vallée enneigée;16 novembre 2022; Action, Aventure, Animation;Action;Aventure;Animation;Obie Scott Wade;NA;Rachel Butera;Alex Cartana;Debi Derryberry;NA;2,8;https://www.allocine.fr/film/fichefilm_gen_cfilm=288512.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=920419.html;NA;U.S.A.;NA;NA;0;-;Anglais;NA;NA;0;0
Enemy Lines;20 octobre 2021; 1h 32min ;Drame;Guerre;NA;Anders Banke;NA;Ed Westwick;John Hannah;Tom Wisdom;NA;2,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=281381.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=170959.html;Michael Wright;Grande-Bretagne;NA;NA;0;-;Anglais;NA;1;2;1
Enfant Terrible;10 octobre 2022; 2h 14min ;Biopic;NA;NA;Oskar Roehler;NA;Oliver Masucci;Hary Prinz;Katja Riemann;NA;2,0;https://www.allocine.fr/film/fichefilm_gen_cfilm=274257.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=32895.html;Klaus Richter;Allemagne;NA;NA;1           ;-;Allemand;NA;9;0;0
Enola Holmes;23 septembre 2021; 2h 03min ;Aventure;Policier;Historique;Harry Bradbeer;NA;Millie Bobby Brown;Henry Cavill;Sam Claflin;3,3;3,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=261721.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=165759.html;Jack Thorne;U.S.A.;NA;NA;0;-;Anglais;NA;1;4;1
Enquête sur un scandale d'état;9 février 2022; 2h 03min ;Biopic;Drame;Thriller;Thierry de Peretti;NA;Roschdy Zem;Pio Marmaï;Vincent Lindon;4,1;2,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=264694.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=93524.html;Thierry de Peretti;France;NA;Pyramide Distribution;1           ;-;Français;223 953 entrées;8;9;1
Enquêtes gourmandes : Le secret du chef;4 août 2021; 1h 23min ;Thriller;NA;NA;Mark Jean;NA;Dylan Neal;Brooke Burns;Matthew Kevin Anderson;NA;3,1;https://www.allocine.fr/film/fichefilm_gen_cfilm=287267.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=105753.html;Becky Southwell;U.S.A.;NA;NA;0;-;Anglais;NA;0;0;0
Enragé;19 août 2020; 1h 30min ;Action;Thriller;NA;Derrick Borte;NA;Russell Crowe;Caren Pistorius;Gabriel Bateman;3,8;2,9;https://www.allocine.fr/film/fichefilm_gen_cfilm=274205.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=238273.html;Carl Ellsworth;U.S.A.;NA;SND;0;-;Anglais;342 093 entrées;4;5;0
Entre deux feux;14 septembre 2022; 1h 33min ;Drame;Guerre;NA;Daphne Charizani;NA;Almila Bagriacik;Christoph Letkowski;Zübeyde Bulut;NA;2,3;https://www.allocine.fr/film/fichefilm_gen_cfilm=281528.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=246824.html;Daphne Charizani;Allemagne;Grèce;Arte;0;-;Allemand, Anglais;NA;NA;0;0
Entre les vagues;16 mars 2022; 1h 40min ;Drame;NA;NA;Anaïs Volpé;NA;Souheila Yacoub;Déborah Lukumuena;Matthieu Longatte;3,2;3,7;https://www.allocine.fr/film/fichefilm_gen_cfilm=286043.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=789952.html;Anaïs Volpé;France;NA;KMBO;3            ;1M€;Français;15 789 entrées;NA;0;2
Envol;27 avril 2022; 1h 40min ;Comédie;NA;NA;Frédéric Cerulli;NA;Pierre Santini;Bruno Putzulu;Marc Duret;NA;3,6;https://www.allocine.fr/film/fichefilm_gen_cfilm=281812.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=222959.html;NA;France;NA;Les Films à Fleur de Peau;0;-;Français;55 entrées;1;0;1
Envole-moi;19 mai 2021; 1h 31min ;Comédie dramatique;NA;NA;Christophe Barratier;NA;Victor Belmondo;Yoann Eloundou;Gérard Lanvin;2,9;3,4;https://www.allocine.fr/film/fichefilm_gen_cfilm=281050.html;https://www.allocine.fr/personne/fichepersonne_gen_cpersonne=86266.html;Christophe Barratier;France;NA;Pathé;1           ;-;Français;263 302 entrées;1;0;NA
